pc_time,elapsed_s,temperature_C,voltage_V
2026-09-02 01:36:38,30368.2,23.2578,3.68675
2026-09-02 01:36:48,30378.2,23.2812,3.68670
2026-09-02 01:36:58,30388.3,23.2812,3.68668
2026-09-02 01:37:08,30398.0,23.2578,3.68661
2026-09-02 01:37:18,30408.1,23.2812,3.68660
2026-09-02 01:37:28,30418.2,23.2734,3.68654
2026-09-02 01:37:38,30428.3,23.2890,3.68652
2026-09-02 01:37:48,30438.0,23.2812,3.68647
2026-09-02 01:37:58,30448.1,23.2734,3.68644
2026-09-02 01:38:08,30458.2,23.3046,3.68638
2026-09-02 01:38:18,30468.2,23.2656,3.68636
2026-09-02 01:38:28,30478.3,23.2812,3.68630
2026-09-02 01:38:38,30488.0,23.2812,3.68629
2026-09-02 01:38:48,30498.1,23.2578,3.68622
2026-09-02 01:38:58,30508.2,23.2734,3.68619
2026-09-02 01:39:08,30518.3,23.2734,3.68616
2026-09-02 01:39:18,30528.0,23.2734,3.68613
2026-09-02 01:39:28,30538.0,23.2812,3.68609
2026-09-02 01:39:38,30548.1,23.2734,3.68604
2026-09-02 01:39:48,30558.2,23.3046,3.68600
2026-09-02 01:39:58,30567.9,23.2812,3.68596
2026-09-02 01:40:08,30578.0,23.2734,3.68594
2026-09-02 01:40:18,30588.1,23.2890,3.68591
2026-09-02 01:40:28,30598.2,23.2812,3.68587
2026-09-02 01:40:38,30608.2,23.2812,3.68582
2026-09-02 01:40:48,30617.9,23.2734,3.68579
2026-09-02 01:40:58,30628.0,23.2890,3.68576
2026-09-02 01:41:08,30638.1,23.2656,3.68573
2026-09-02 01:41:18,30648.2,23.2812,3.68567
2026-09-02 01:41:28,30657.9,23.2890,3.68565
2026-09-02 01:41:38,30668.0,23.2890,3.68562
2026-09-02 01:41:48,30678.1,23.2812,3.68559
2026-09-02 01:41:58,30688.1,23.2812,3.68552
2026-09-02 01:42:08,30697.8,23.2656,3.68549
2026-09-02 01:42:18,30707.9,23.2734,3.68548
2026-09-02 01:42:28,30718.0,23.2812,3.68542
2026-09-02 01:42:38,30728.1,23.2578,3.68539
2026-09-02 01:42:48,30738.2,23.2734,3.68535
2026-09-02 01:42:58,30747.9,23.2734,3.68533
2026-09-02 01:43:08,30758.0,23.2812,3.68529
2026-09-02 01:43:18,30768.0,23.2578,3.68525
2026-09-02 01:43:28,30778.1,23.2656,3.68519
2026-09-02 01:43:38,30787.8,23.2578,3.68517
2026-09-02 01:43:48,30797.9,23.2656,3.68515
2026-09-02 01:43:58,30808.0,23.2656,3.68511
2026-09-02 01:44:08,30818.1,23.2812,3.68505
2026-09-02 01:44:18,30828.2,23.2890,3.68504
2026-09-02 01:44:28,30837.8,23.2656,3.68500
2026-09-02 01:44:38,30847.9,23.2656,3.68494
2026-09-02 01:44:48,30858.0,23.2812,3.68493
2026-09-02 01:44:58,30868.1,23.2578,3.68489
2026-09-02 01:45:08,30877.8,23.2656,3.68485
2026-09-02 01:45:18,30887.9,23.2656,3.68481
2026-09-02 01:45:28,30898.0,23.2812,3.68475
2026-09-02 01:45:38,30908.0,23.2578,3.68474
2026-09-02 01:45:48,30917.7,23.2734,3.68469
2026-09-02 01:45:58,30927.8,23.2812,3.68466
2026-09-02 01:46:08,30937.9,23.2812,3.68461
2026-09-02 01:46:18,30948.0,23.2500,3.68459
2026-09-02 01:46:28,30958.1,23.2656,3.68455
2026-09-02 01:46:38,30967.8,23.2812,3.68449
2026-09-02 01:46:48,30977.9,23.2578,3.68445
2026-09-02 01:46:58,30987.9,23.2578,3.68443
2026-09-02 01:47:08,30998.0,23.2578,3.68439
2026-09-02 01:47:18,31007.7,23.2656,3.68434
2026-09-02 01:47:28,31017.8,23.2812,3.68431
2026-09-02 01:47:38,31027.9,23.2734,3.68428
2026-09-02 01:47:48,31038.0,23.2812,3.68422
2026-09-02 01:47:58,31047.7,23.2734,3.68421
2026-09-02 01:48:08,31057.8,23.2734,3.68417
2026-09-02 01:48:18,31067.8,23.2656,3.68411
2026-09-02 01:48:28,31077.9,23.2734,3.68407
2026-09-02 01:48:38,31087.6,23.2734,3.68406
2026-09-02 01:48:48,31097.7,23.2656,3.68402
2026-09-02 01:48:58,31107.8,23.2656,3.68398
2026-09-02 01:49:08,31117.9,23.2656,3.68393
2026-09-02 01:49:18,31127.6,23.2812,3.68390
2026-09-02 01:49:28,31137.6,23.2656,3.68386
2026-09-02 01:49:38,31147.7,23.2656,3.68379
2026-09-02 01:49:48,31157.8,23.2578,3.68376
2026-09-02 01:49:58,31167.5,23.2734,3.68374
2026-09-02 01:50:08,31177.6,23.2656,3.68367
2026-09-02 01:50:18,31187.7,23.2734,3.68364
2026-09-02 01:50:28,31197.8,23.2656,3.68360
2026-09-02 01:50:38,31207.5,23.2656,3.68358
2026-09-02 01:50:48,31217.5,23.2578,3.68354
2026-09-02 01:50:58,31227.6,23.2734,3.68350
2026-09-02 01:51:08,31237.7,23.2656,3.68343
2026-09-02 01:51:17,31247.4,23.2734,3.68339
2026-09-02 01:51:28,31257.5,23.2578,3.68337
2026-09-02 01:51:38,31267.6,23.2656,3.68331
2026-09-02 01:51:48,31277.7,23.2500,3.68328
2026-09-02 01:51:58,31287.8,23.2578,3.68324
2026-09-02 01:52:08,31297.4,23.2734,3.68320
2026-09-02 01:52:18,31307.5,23.2812,3.68312
2026-09-02 01:52:28,31317.6,23.2734,3.68311
2026-09-02 01:52:38,31327.7,23.2578,3.68307
2026-09-02 01:52:47,31337.4,23.2656,3.68300
2026-09-02 01:52:58,31347.5,23.2734,3.68294
2026-09-02 01:53:08,31357.5,23.2734,3.68293
2026-09-02 01:53:18,31367.6,23.2500,3.68290
2026-09-02 01:53:27,31377.3,23.2578,3.68285
2026-09-02 01:53:37,31387.4,23.2734,3.68276
2026-09-02 01:53:48,31397.5,23.2812,3.68274
2026-09-02 01:53:58,31407.6,23.2656,3.68269
2026-09-02 01:54:07,31417.3,23.2734,3.68264
2026-09-02 01:54:17,31427.4,23.2734,3.68258
2026-09-02 01:54:28,31437.4,23.2656,3.68257
2026-09-02 01:54:38,31447.5,23.2734,3.68250
2026-09-02 01:54:48,31457.6,23.2578,3.68247
2026-09-02 01:54:57,31467.3,23.2734,3.68241
2026-09-02 01:55:07,31477.4,23.2734,3.68236
2026-09-02 01:55:18,31487.5,23.2500,3.68229
2026-09-02 01:55:28,31497.6,23.2656,3.68228
2026-09-02 01:55:37,31507.2,23.2656,3.68223
2026-09-02 01:55:47,31517.3,23.2812,3.68218
2026-09-02 01:55:58,31527.4,23.2578,3.68211
2026-09-02 01:56:08,31537.5,23.2656,3.68209
2026-09-02 01:56:17,31547.2,23.2734,3.68204
2026-09-02 01:56:27,31557.3,23.2578,3.68198
2026-09-02 01:56:37,31567.4,23.2578,3.68193
2026-09-02 01:56:48,31577.5,23.2656,3.68185
2026-09-02 01:56:57,31587.1,23.2656,3.68183
2026-09-02 01:57:07,31597.2,23.2734,3.68176
2026-09-02 01:57:17,31607.3,23.2656,3.68169
2026-09-02 01:57:28,31617.4,23.2578,3.68166
2026-09-02 01:57:37,31627.1,23.2656,3.68161
2026-09-02 01:57:47,31637.2,23.2578,3.68154
2026-09-02 01:57:57,31647.3,23.2578,3.68150
2026-09-02 01:58:07,31657.3,23.2734,3.68144
2026-09-02 01:58:18,31667.4,23.2578,3.68135
2026-09-02 01:58:27,31677.1,23.2578,3.68131
2026-09-02 01:58:37,31687.2,23.2656,3.68125
2026-09-02 01:58:47,31697.3,23.2578,3.68122
2026-09-02 01:58:57,31707.4,23.2578,3.68115
2026-09-02 01:59:07,31717.1,23.2734,3.68109
2026-09-02 01:59:17,31727.2,23.2500,3.68104
2026-09-02 01:59:27,31737.2,23.2500,3.68095
2026-09-02 01:59:37,31747.3,23.2656,3.68091
2026-09-02 01:59:48,31757.4,23.2343,3.68084
2026-09-02 01:59:57,31767.1,23.2578,3.68080
2026-09-02 02:00:07,31777.2,23.2578,3.68071
2026-09-02 02:00:17,31787.3,23.2656,3.68066
2026-09-02 02:00:27,31797.4,23.2656,3.68061
2026-09-02 02:00:37,31807.0,23.2578,3.68054
2026-09-02 02:00:47,31817.1,23.2421,3.68048
2026-09-02 02:00:57,31827.2,23.2578,3.68039
2026-09-02 02:01:07,31837.3,23.2734,3.68035
2026-09-02 02:01:17,31847.0,23.2578,3.68026
2026-09-02 02:01:27,31857.1,23.2500,3.68021
2026-09-02 02:01:37,31867.2,23.2500,3.68014
2026-09-02 02:01:47,31877.2,23.2578,3.68007
2026-09-02 02:01:57,31886.9,23.2500,3.67998
2026-09-02 02:02:07,31897.0,23.2578,3.67991
2026-09-02 02:02:17,31907.1,23.2578,3.67986
2026-09-02 02:02:27,31917.2,23.2656,3.67979
2026-09-02 02:02:37,31927.3,23.2421,3.67971
2026-09-02 02:02:47,31937.0,23.2421,3.67961
2026-09-02 02:02:57,31947.1,23.2578,3.67955
2026-09-02 02:03:07,31957.2,23.2421,3.67948
2026-09-02 02:03:17,31967.2,23.2656,3.67940
2026-09-02 02:03:27,31976.9,23.2656,3.67933
2026-09-02 02:03:37,31987.0,23.2578,3.67922
2026-09-02 02:03:47,31997.1,23.2578,3.67916
2026-09-02 02:03:57,32007.2,23.2500,3.67907
2026-09-02 02:04:07,32016.9,23.2421,3.67897
2026-09-02 02:04:17,32027.0,23.2578,3.67891
2026-09-02 02:04:27,32037.0,23.2578,3.67882
2026-09-02 02:04:37,32047.1,23.2421,3.67872
2026-09-02 02:04:47,32057.2,23.2421,3.67863
2026-09-02 02:04:57,32066.9,23.2578,3.67856
2026-09-02 02:05:07,32077.0,23.2734,3.67845
2026-09-02 02:05:17,32087.1,23.2578,3.67835
2026-09-02 02:05:27,32097.2,23.2578,3.67826
2026-09-02 02:05:37,32106.8,23.2500,3.67817
2026-09-02 02:05:47,32116.9,23.2734,3.67809
2026-09-02 02:05:57,32127.0,23.2578,3.67800
2026-09-02 02:06:07,32137.1,23.2656,3.67787
2026-09-02 02:06:17,32147.2,23.2578,3.67778
2026-09-02 02:06:27,32156.9,23.2578,3.67769
2026-09-02 02:06:37,32167.0,23.2734,3.67759
2026-09-02 02:06:47,32177.1,23.2578,3.67748
2026-09-02 02:06:57,32187.1,23.2656,3.67736
2026-09-02 02:07:07,32196.8,23.2656,3.67725
2026-09-02 02:07:17,32206.9,23.2578,3.67716
2026-09-02 02:07:27,32217.0,23.2500,3.67702
2026-09-02 02:07:37,32227.1,23.2500,3.67693
2026-09-02 02:07:47,32236.8,23.2578,3.67682
2026-09-02 02:07:57,32246.9,23.2578,3.67667
2026-09-02 02:08:07,32257.0,23.2578,3.67657
2026-09-02 02:08:17,32267.0,23.2656,3.67643
2026-09-02 02:08:27,32277.1,23.2734,3.67630
2026-09-02 02:08:37,32286.8,23.2500,3.67619
2026-09-02 02:08:47,32296.9,23.2578,3.67606
2026-09-02 02:08:57,32307.0,23.2578,3.67593
2026-09-02 02:09:07,32317.1,23.2578,3.67580
2026-09-02 02:09:17,32326.7,23.2734,3.67566
2026-09-02 02:09:27,32336.8,23.2578,3.67552
2026-09-02 02:09:37,32346.9,23.2734,3.67534
2026-09-02 02:09:47,32357.0,23.2500,3.67520
2026-09-02 02:09:57,32367.1,23.2500,3.67504
2026-09-02 02:10:07,32376.8,23.2656,3.67490
2026-09-02 02:10:17,32386.9,23.2578,3.67477
2026-09-02 02:10:27,32397.0,23.2500,3.67458
2026-09-02 02:10:37,32407.0,23.2500,3.67443
2026-09-02 02:10:47,32417.1,23.2578,3.67426
2026-09-02 02:10:57,32426.8,23.2656,3.67409
2026-09-02 02:11:07,32436.9,23.2500,3.67390
2026-09-02 02:11:17,32447.0,23.2578,3.67373
2026-09-02 02:11:27,32457.1,23.2656,3.67354
2026-09-02 02:11:37,32466.8,23.2656,3.67335
2026-09-02 02:11:47,32476.9,23.2656,3.67318
2026-09-02 02:11:57,32486.9,23.2656,3.67298
2026-09-02 02:12:07,32497.0,23.2656,3.67278
2026-09-02 02:12:17,32507.1,23.2656,3.67255
2026-09-02 02:12:27,32516.8,23.2578,3.67236
2026-09-02 02:12:37,32526.9,23.2578,3.67215
2026-09-02 02:12:47,32537.0,23.2656,3.67192
2026-09-02 02:12:57,32547.1,23.2578,3.67168
2026-09-02 02:13:07,32556.7,23.2734,3.67144
2026-09-02 02:13:17,32566.8,23.2812,3.67119
2026-09-02 02:13:27,32576.9,23.2890,3.67095
2026-09-02 02:13:37,32587.0,23.2656,3.67071
2026-09-02 02:13:47,32597.1,23.2578,3.67046
2026-09-02 02:13:57,32606.8,23.2656,3.67020
2026-09-02 02:14:07,32616.9,23.2812,3.66989
2026-09-02 02:14:17,32627.0,23.2656,3.66964
2026-09-02 02:14:27,32637.0,23.2500,3.66934
2026-09-02 02:14:37,32646.7,23.2578,3.66903
2026-09-02 02:14:47,32656.8,23.2578,3.66873
2026-09-02 02:14:57,32666.9,23.2578,3.66843
2026-09-02 02:15:07,32677.0,23.2500,3.66809
2026-09-02 02:15:17,32686.7,23.2656,3.66777
2026-09-02 02:15:27,32696.8,23.2734,3.66744
2026-09-02 02:15:37,32706.9,23.2578,3.66709
2026-09-02 02:15:47,32716.9,23.2734,3.66672
2026-09-02 02:15:57,32727.0,23.2578,3.66635
2026-09-02 02:16:07,32736.7,23.2500,3.66598
2026-09-02 02:16:17,32746.8,23.2500,3.66562
2026-09-02 02:16:27,32756.9,23.2656,3.66520
2026-09-02 02:16:37,32767.0,23.2578,3.66481
2026-09-02 02:16:47,32776.7,23.2578,3.66442
2026-09-02 02:16:57,32786.8,23.2734,3.66400
2026-09-02 02:17:07,32796.8,23.2421,3.66355
2026-09-02 02:17:17,32806.9,23.2656,3.66312
2026-09-02 02:17:27,32817.0,23.2656,3.66267
2026-09-02 02:17:37,32826.7,23.2812,3.66224
2026-09-02 02:17:47,32836.8,23.2500,3.66174
2026-09-02 02:17:57,32846.9,23.2578,3.66126
2026-09-02 02:18:07,32857.0,23.2656,3.66078
2026-09-02 02:18:17,32866.6,23.2578,3.66032
2026-09-02 02:18:27,32876.7,23.2578,3.65983
2026-09-02 02:18:37,32886.8,23.2656,3.65930
2026-09-02 02:18:47,32896.9,23.2656,3.65878
2026-09-02 02:18:57,32907.0,23.2421,3.65827
2026-09-02 02:19:07,32916.7,23.2656,3.65776
2026-09-02 02:19:17,32926.8,23.2656,3.65720
2026-09-02 02:19:27,32936.8,23.2812,3.65668
2026-09-02 02:19:37,32946.9,23.2500,3.65613
2026-09-02 02:19:47,32956.6,23.2500,3.65559
2026-09-02 02:19:57,32966.7,23.2500,3.65501
2026-09-02 02:20:07,32976.8,23.2500,3.65444
2026-09-02 02:20:17,32986.9,23.2421,3.65389
2026-09-02 02:20:27,32997.0,23.2421,3.65329
2026-09-02 02:20:37,33006.7,23.2421,3.65274
2026-09-02 02:20:47,33016.7,23.2421,3.65216
2026-09-02 02:20:57,33026.8,23.2421,3.65156
2026-09-02 02:21:07,33036.9,23.2656,3.65094
2026-09-02 02:21:17,33046.6,23.2343,3.65037
2026-09-02 02:21:27,33056.7,23.2656,3.64975
2026-09-02 02:21:37,33066.8,23.2500,3.64915
2026-09-02 02:21:47,33076.9,23.2578,3.64851
2026-09-02 02:21:57,33087.0,23.2578,3.64789
2026-09-02 02:22:07,33096.6,23.2500,3.64729
2026-09-02 02:22:17,33106.7,23.2500,3.64666
2026-09-02 02:22:27,33116.8,23.2578,3.64604
2026-09-02 02:22:37,33126.9,23.2578,3.64541
2026-09-02 02:22:47,33137.0,23.2500,3.64474
2026-09-02 02:22:57,33146.7,23.2578,3.64414
2026-09-02 02:23:07,33156.8,23.2421,3.64350
2026-09-02 02:23:17,33166.8,23.2656,3.64285
2026-09-02 02:23:27,33176.9,23.2734,3.64219
2026-09-02 02:23:37,33186.6,23.2578,3.64155
2026-09-02 02:23:47,33196.7,23.2343,3.64087
2026-09-02 02:23:57,33206.8,23.2343,3.64020
2026-09-02 02:24:07,33216.9,23.2500,3.63954
2026-09-02 02:24:17,33226.6,23.2578,3.63889
2026-09-02 02:24:27,33236.6,23.2500,3.63823
2026-09-02 02:24:37,33246.7,23.2500,3.63755
2026-09-02 02:24:47,33256.8,23.2578,3.63686
2026-09-02 02:24:57,33266.9,23.2578,3.63619
2026-09-02 02:25:07,33276.6,23.2500,3.63553
2026-09-02 02:25:17,33286.7,23.2734,3.63484
2026-09-02 02:25:27,33296.8,23.2656,3.63412
2026-09-02 02:25:37,33306.9,23.2500,3.63345
2026-09-02 02:25:47,33316.9,23.2890,3.63273
2026-09-02 02:25:57,33326.6,23.2578,3.63207
2026-09-02 02:26:07,33336.7,23.2578,3.63135
2026-09-02 02:26:17,33346.8,23.2656,3.63066
2026-09-02 02:26:27,33356.9,23.2578,3.62993
2026-09-02 02:26:37,33366.6,23.2421,3.62927
2026-09-02 02:26:47,33376.7,23.2578,3.62855
2026-09-02 02:26:57,33386.8,23.2578,3.62782
2026-09-02 02:27:07,33396.8,23.2656,3.62711
2026-09-02 02:27:17,33406.5,23.2656,3.62639
2026-09-02 02:27:27,33416.6,23.2421,3.62567
2026-09-02 02:27:37,33426.7,23.2578,3.62492
2026-09-02 02:27:47,33436.8,23.2578,3.62420
2026-09-02 02:27:57,33446.9,23.2656,3.62345
2026-09-02 02:28:07,33456.5,23.2734,3.62274
2026-09-02 02:28:17,33466.6,23.2890,3.62202
2026-09-02 02:28:27,33476.7,23.2500,3.62126
2026-09-02 02:28:37,33486.8,23.2421,3.62051
2026-09-02 02:28:47,33496.5,23.2578,3.61979
2026-09-02 02:28:57,33506.6,23.2578,3.61906
2026-09-02 02:29:07,33516.7,23.2734,3.61830
2026-09-02 02:29:17,33526.8,23.2421,3.61752
2026-09-02 02:29:27,33536.8,23.2578,3.61678
2026-09-02 02:29:37,33546.5,23.2421,3.61604
2026-09-02 02:29:47,33556.6,23.2421,3.61526
2026-09-02 02:29:57,33566.7,23.2578,3.61451
2026-09-02 02:30:07,33576.8,23.2500,3.61372
2026-09-02 02:30:17,33586.5,23.2343,3.61299
2026-09-02 02:30:27,33596.6,23.2421,3.61219
2026-09-02 02:30:37,33606.7,23.2578,3.61143
2026-09-02 02:30:47,33616.8,23.2500,3.61062
2026-09-02 02:30:57,33626.8,23.2500,3.60985
2026-09-02 02:31:07,33636.5,23.2578,3.60910
2026-09-02 02:31:17,33646.6,23.2421,3.60828
2026-09-02 02:31:27,33656.7,23.2343,3.60752
2026-09-02 02:31:37,33666.8,23.2500,3.60671
2026-09-02 02:31:47,33676.9,23.2500,3.60588
2026-09-02 02:31:57,33686.5,23.2421,3.60512
2026-09-02 02:32:07,33696.6,23.2578,3.60430
2026-09-02 02:32:17,33706.7,23.2500,3.60351
2026-09-02 02:32:27,33716.8,23.2578,3.60268
2026-09-02 02:32:37,33726.5,23.2500,3.60192
2026-09-02 02:32:47,33736.6,23.2578,3.60108
2026-09-02 02:32:57,33746.7,23.2500,3.60028
2026-09-02 02:33:07,33756.8,23.2500,3.59945
2026-09-02 02:33:17,33766.8,23.2578,3.59862
2026-09-02 02:33:27,33776.5,23.2500,3.59781
2026-09-02 02:33:37,33786.6,23.2421,3.59699
2026-09-02 02:33:47,33796.7,23.2421,3.59615
2026-09-02 02:33:57,33806.8,23.2578,3.59532
2026-09-02 02:34:07,33816.5,23.2578,3.59448
2026-09-02 02:34:17,33826.6,23.2500,3.59366
2026-09-02 02:34:27,33836.7,23.2656,3.59281
2026-09-02 02:34:37,33846.7,23.2421,3.59194
2026-09-02 02:34:47,33856.8,23.2421,3.59110
2026-09-02 02:34:57,33866.5,23.2500,3.59028
2026-09-02 02:35:07,33876.6,23.2500,3.58940
2026-09-02 02:35:17,33886.7,23.2578,3.58856
2026-09-02 02:35:27,33896.8,23.2578,3.58767
2026-09-02 02:35:37,33906.9,23.2421,3.58681
2026-09-02 02:35:47,33916.5,23.2578,3.58596
2026-09-02 02:35:57,33926.6,23.2578,3.58507
2026-09-02 02:36:07,33936.7,23.2578,3.58420
2026-09-02 02:36:17,33946.8,23.2421,3.58331
2026-09-02 02:36:27,33956.9,23.2578,3.58243
2026-09-02 02:36:37,33966.6,23.2421,3.58159
2026-09-02 02:36:47,33976.7,23.2343,3.58069
2026-09-02 02:36:57,33986.8,23.2343,3.57980
2026-09-02 02:37:07,33996.8,23.2500,3.57890
2026-09-02 02:37:17,34006.5,23.2500,3.57803
2026-09-02 02:37:27,34016.6,23.2500,3.57710
2026-09-02 02:37:37,34026.7,23.2500,3.57621
2026-09-02 02:37:47,34036.8,23.2500,3.57527
2026-09-02 02:37:57,34046.9,23.2500,3.57436
2026-09-02 02:38:07,34056.6,23.2578,3.57347
2026-09-02 02:38:17,34066.6,23.2578,3.57255
2026-09-02 02:38:27,34076.7,23.2500,3.57161
2026-09-02 02:38:37,34086.8,23.2421,3.57068
2026-09-02 02:38:47,34096.9,23.2421,3.56976
2026-09-02 02:38:57,34106.6,23.2500,3.56884
2026-09-02 02:39:07,34116.7,23.2578,3.56789
2026-09-02 02:39:17,34126.8,23.2500,3.56697
2026-09-02 02:39:27,34136.9,23.2500,3.56600
2026-09-02 02:39:37,34146.9,23.2343,3.56506
2026-09-02 02:39:47,34156.6,23.2500,3.56415
2026-09-02 02:39:57,34166.7,23.2343,3.56316
2026-09-02 02:40:07,34176.8,23.2343,3.56219
2026-09-02 02:40:17,34186.9,23.2343,3.56124
2026-09-02 02:40:27,34196.6,23.2500,3.56030
2026-09-02 02:40:37,34206.7,23.2265,3.55930
2026-09-02 02:40:47,34216.8,23.2421,3.55832
2026-09-02 02:40:57,34226.8,23.2421,3.55733
2026-09-02 02:41:07,34236.9,23.2343,3.55635
2026-09-02 02:41:17,34246.6,23.2343,3.55539
2026-09-02 02:41:27,34256.7,23.2265,3.55438
2026-09-02 02:41:37,34266.8,23.2265,3.55337
2026-09-02 02:41:47,34276.9,23.2421,3.55239
2026-09-02 02:41:57,34286.5,23.2421,3.55140
2026-09-02 02:42:07,34296.6,23.2109,3.55041
2026-09-02 02:42:17,34306.7,23.2109,3.54937
2026-09-02 02:42:27,34316.8,23.2109,3.54834
2026-09-02 02:42:37,34326.9,23.2187,3.54731
2026-09-02 02:42:47,34336.6,23.2031,3.54634
2026-09-02 02:42:57,34346.7,23.2265,3.54530
2026-09-02 02:43:07,34356.8,23.2421,3.54426
2026-09-02 02:43:17,34366.8,23.2187,3.54321
2026-09-02 02:43:27,34376.5,23.2187,3.54220
2026-09-02 02:43:37,34386.6,23.2109,3.54114
2026-09-02 02:43:47,34396.7,23.2265,3.54008
2026-09-02 02:43:57,34406.8,23.2265,3.53900
2026-09-02 02:44:07,34416.9,23.2265,3.53794
2026-09-02 02:44:17,34426.6,23.2187,3.53689
2026-09-02 02:44:27,34436.7,23.2187,3.53580
2026-09-02 02:44:37,34446.7,23.2265,3.53471
2026-09-02 02:44:47,34456.8,23.2187,3.53362
2026-09-02 02:44:57,34466.5,23.2031,3.53259
2026-09-02 02:45:07,34476.6,23.2421,3.53147
2026-09-02 02:45:17,34486.7,23.2265,3.53037
2026-09-02 02:45:27,34496.8,23.2187,3.52927
2026-09-02 02:45:37,34506.9,23.2343,3.52814
2026-09-02 02:45:47,34516.5,23.2343,3.52705
2026-09-02 02:45:57,34526.6,23.2109,3.52593
2026-09-02 02:46:07,34536.7,23.2187,3.52482
2026-09-02 02:46:17,34546.8,23.2187,3.52368
2026-09-02 02:46:27,34556.5,23.2265,3.52258
2026-09-02 02:46:37,34566.6,23.2343,3.52141
2026-09-02 02:46:47,34576.7,23.2265,3.52027
2026-09-02 02:46:57,34586.8,23.2109,3.51912
2026-09-02 02:47:07,34596.8,23.2109,3.51796
2026-09-02 02:47:17,34606.5,23.2187,3.51683
2026-09-02 02:47:27,34616.6,23.2187,3.51564
2026-09-02 02:47:37,34626.7,23.2109,3.51447
2026-09-02 02:47:47,34636.8,23.2187,3.51328
2026-09-02 02:47:57,34646.5,23.2343,3.51211
2026-09-02 02:48:07,34656.6,23.2109,3.51094
2026-09-02 02:48:17,34666.7,23.2343,3.50972
2026-09-02 02:48:27,34676.7,23.2109,3.50852
2026-09-02 02:48:37,34686.4,23.2187,3.50735
2026-09-02 02:48:47,34696.5,23.2109,3.50611
2026-09-02 02:48:57,34706.6,23.2265,3.50488
2026-09-02 02:49:07,34716.7,23.2187,3.50365
2026-09-02 02:49:17,34726.8,23.2187,3.50242
2026-09-02 02:49:27,34736.5,23.2265,3.50120
2026-09-02 02:49:37,34746.5,23.2343,3.49996
2026-09-02 02:49:47,34756.6,23.2187,3.49871
2026-09-02 02:49:57,34766.7,23.2187,3.49744
2026-09-02 02:50:07,34776.4,23.2187,3.49622
2026-09-02 02:50:17,34786.5,23.2109,3.49493
2026-09-02 02:50:27,34796.6,23.2109,3.49363
2026-09-02 02:50:37,34806.7,23.2109,3.49234
2026-09-02 02:50:47,34816.8,23.2031,3.49106
2026-09-02 02:50:57,34826.4,23.2109,3.48979
2026-09-02 02:51:07,34836.5,23.2031,3.48848
2026-09-02 02:51:17,34846.6,23.2187,3.48717
2026-09-02 02:51:27,34856.7,23.2031,3.48585
2026-09-02 02:51:37,34866.4,23.2031,3.48456
2026-09-02 02:51:47,34876.5,23.2031,3.48322
2026-09-02 02:51:57,34886.6,23.2031,3.48185
2026-09-02 02:52:07,34896.6,23.2031,3.48050
2026-09-02 02:52:17,34906.7,23.1953,3.47916
2026-09-02 02:52:27,34916.4,23.2031,3.47784
2026-09-02 02:52:37,34926.5,23.2031,3.47646
2026-09-02 02:52:47,34936.6,23.2109,3.47505
2026-09-02 02:52:57,34946.7,23.2031,3.47368
2026-09-02 02:53:07,34956.4,23.1718,3.47232
2026-09-02 02:53:17,34966.5,23.1953,3.47093
2026-09-02 02:53:27,34976.5,23.1875,3.46952
2026-09-02 02:53:37,34986.6,23.2109,3.46810
2026-09-02 02:53:47,34996.7,23.1953,3.46667
2026-09-02 02:53:57,35006.4,23.1953,3.46529
2026-09-02 02:54:07,35016.5,23.1875,3.46382
2026-09-02 02:54:17,35026.6,23.1718,3.46236
2026-09-02 02:54:27,35036.7,23.1875,3.46092
2026-09-02 02:54:37,35046.3,23.1953,3.45949
2026-09-02 02:54:47,35056.4,23.1953,3.45803
2026-09-02 02:54:57,35066.5,23.1875,3.45653
2026-09-02 02:55:07,35076.6,23.2031,3.45504
2026-09-02 02:55:17,35086.3,23.2031,3.45358
2026-09-02 02:55:27,35096.4,23.1953,3.45206
2026-09-02 02:55:37,35106.5,23.1953,3.45055
2026-09-02 02:55:47,35116.5,23.1875,3.44902
2026-09-02 02:55:57,35126.6,23.2187,3.44745
2026-09-02 02:56:07,35136.3,23.1875,3.44598
2026-09-02 02:56:17,35146.4,23.1875,3.44440
2026-09-02 02:56:27,35156.5,23.1953,3.44283
2026-09-02 02:56:37,35166.6,23.1875,3.44125
2026-09-02 02:56:46,35176.3,23.1875,3.43972
2026-09-02 02:56:57,35186.4,23.1875,3.43812
2026-09-02 02:57:07,35196.4,23.1875,3.43652
2026-09-02 02:57:17,35206.5,23.1953,3.43490
2026-09-02 02:57:27,35216.6,23.1640,3.43329
2026-09-02 02:57:37,35226.3,23.1718,3.43171
2026-09-02 02:57:47,35236.4,23.1875,3.43005
2026-09-02 02:57:57,35246.5,23.1640,3.42839
2026-09-02 02:58:07,35256.6,23.1718,3.42671
2026-09-02 02:58:16,35266.2,23.1875,3.42510
2026-09-02 02:58:27,35276.3,23.1718,3.42344
2026-09-02 02:58:37,35286.4,23.2031,3.42173
2026-09-02 02:58:47,35296.5,23.1718,3.42002
2026-09-02 02:58:56,35306.2,23.1875,3.41835
2026-09-02 02:59:07,35316.3,23.1875,3.41663
2026-09-02 02:59:17,35326.4,23.1640,3.41488
2026-09-02 02:59:27,35336.5,23.1953,3.41310
2026-09-02 02:59:37,35346.5,23.1640,3.41133
